,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C1,58,4218.181818181819,37960.99533549806,3.8466578759226913,9422.31382930338,0.23754618071757833,5e-09
C1,59,4290.909090909091,38169.84287965462,3.843495102015389,9195.586133528863,0.23850527156851087,5e-09
C1,60,4363.636363636364,38378.690423811015,3.840367347213634,8968.858437754332,0.23952391629934172,5e-09
C1,61,4436.363636363637,38587.53796796754,3.837273678850193,8742.130741979785,0.24061081811455132,5e-09
C1,62,4509.09090909091,38796.38551212412,3.8342131094460092,8515.403046205238,0.24177575090624914,5e-09
C1,63,4581.818181818182,39005.233056280595,3.8311848429593054,8288.67535043075,0.243030451609644,5e-09
C1,64,4654.545454545455,39214.08060043718,3.828187284428809,8061.94765465634,0.24438587441684265,5e-09
C1,65,4727.272727272728,39422.92814459346,3.8252195674738805,7835.21995888181,0.2458567718552349,5e-09
C1,66,4800.0,39631.77568874989,3.822280356011585,7608.492263107361,0.24745834944693224,5e-09
C1,67,4872.727272727273,39840.62323290643,3.819368314163159,7381.764567332877,0.24920790445650678,5e-09
C1,68,4945.454545454546,40049.4707770629,3.816482024259722,7155.0368715583345,0.2511248078187163,5e-09
C1,69,5018.181818181819,40258.31832121929,3.8136199789100984,6928.309175783768,0.25323074988727956,5e-09
C1,70,5090.909090909091,40467.165865375886,3.81078056338339,6701.581480009217,0.2555499212522694,5e-09
C1,71,5163.636363636364,40676.01340953248,3.8079620535631666,6474.853784234671,0.25810932064281006,5e-09
C1,72,5236.363636363637,40884.86095368892,3.8051626068043802,6248.126088460129,0.26093905707489495,5e-09
C1,73,5309.09090909091,41093.70849784548,3.80238025163799,6021.398392685623,0.26407267824885045,5e-09
C1,74,5381.818181818182,41302.55604200186,3.7996128770692468,5794.670696911127,0.2675475124506212,5e-09
C1,75,5454.545454545455,41511.40358615832,3.7968582163163584,5567.943001136621,0.27140511872382495,5e-09
C1,76,5527.272727272728,41720.25113031475,3.7941138383942445,5341.215305362087,0.27569158782971503,5e-09
C1,77,5600.000000000001,41929.09867447127,3.79137712766495,5114.487609587579,0.2804580620386589,5e-09
C1,78,5672.727272727273,42137.94621862782,3.788645266865028,4887.759913813096,0.28576117565846904,5e-09
C1,79,5745.454545454546,42346.7937627843,3.785915214770437,4661.032218038575,0.29166357472454474,5e-09
C1,80,5818.181818181819,42555.64130694088,3.7831836879215315,4434.304522264069,0.29823430488491054,5e-09
C1,81,5890.909090909091,42764.48885109731,3.7804471289292727,4207.576826489527,0.3055494143660968,5e-09
C1,82,5963.636363636364,42973.336395253755,3.777701679902632,3980.8491307150193,0.3136923600997716,5e-09
C1,83,6036.363636363637,43182.18393941018,3.774943143471468,3754.121434940491,0.322754559605561,5e-09
C1,84,6109.09090909091,43391.031483566694,3.772166952306474,3527.3937391659647,0.33283561055026817,5e-09
C1,85,6181.818181818182,43599.87902772316,3.7693681160302,3300.666043391452,0.3440438336132755,5e-09
C1,86,6254.545454545455,43808.72657187952,3.766541157624437,3073.9383476169387,0.3564968837119793,5e-09
C1,87,6327.272727272728,44017.57411603605,3.763680091168915,2847.210651842426,0.3703214514119431,5e-09
C1,88,6400.000000000001,44226.42166019256,3.760778307350728,2620.4829560679245,0.38565524164984827,5e-09
C1,89,6472.727272727273,44435.26920434881,3.757828514095114,2393.755260293421,0.4026490388876308,5e-09
C1,90,6545.454545454546,44644.116748505316,3.7548226348230163,2167.027564518902,0.421473330492247,5e-09
C1,91,6618.181818181819,44852.96429266186,3.7517516950218397,1940.299868744392,0.4423349504067324,5e-09
C1,92,6690.909090909092,45061.811836818124,3.7486056830881638,1713.5721729698794,0.465520210918775,5e-09
C1,93,6763.636363636364,45270.65938097461,3.7453733972328167,1486.8444771953675,0.49150917816003625,5e-09
C1,94,6836.363636363637,45479.50692513119,3.7420422453030353,1260.1167814208557,0.5212988881754476,5e-09
C1,95,6909.09090909091,45688.35446928752,3.738598016073475,1033.3890856463522,0.5574051039457022,5e-09
C1,96,6981.818181818182,45897.202013444046,3.7350246000267813,806.6613898718452,0.6074602759846511,5e-09
C1,97,7054.545454545455,46106.04955760048,3.731303645818636,579.9336940973348,0.7005848261119684,5e-09
C1,98,7127.272727272728,46314.897101757,3.727414142256973,353.2059983228284,1.0014015832343428,5e-09
C1,99,7168.966274022611,46434.62653088793,3.725099122485861,223.22612380289613,1.7250891224858536,5e-09
C2,0,0.0,46434.62653088793,3.9806350052651083,223.22612380289613,1.3140445274876456,5e-09
C2,1,72.72727272727273,46156.40988706469,3.983597771443807,488.1200017041906,0.43167669175940554,5.000000046605306e-09
C2,2,145.45454545454547,45946.61795412017,3.9856679248885873,714.861285183926,0.31748961463387504,5.000001116654383e-09
C2,3,218.1818181818182,45737.74679745683,3.9876495030804513,941.5888460920074,0.27078323666019577,5.000004902965722e-09
C2,4,290.90909090909093,45528.898598196334,3.9895654793475828,1168.3162840025748,0.2414494291560408,5.0000124438122795e-09
C2,5,363.6363636363637,45320.051036074474,3.9914280636002126,1395.0435631804216,0.21835310317696702,5.000024844966985e-09
C2,6,436.3636363636364,45111.203491555236,3.993247742069014,1621.770631557,0.19835495238053444,5.0000436952557585e-09
C2,7,509.0909090909091,44902.35594738967,3.995033718675715,1848.4974238501381,0.18043240303165098,5.000071011342642e-09
C2,8,581.8181818181819,44693.50840323301,3.9967941112289904,2075.2238742422705,0.1642028673468397,5.000108842175298e-09
C2,9,654.5454545454546,44484.66085907652,3.9985361087996405,2301.9498962614466,0.14948822405063128,5.000159913766249e-09
C2,10,727.2727272727274,44275.81331492002,4.000266111338164,2528.6754039455186,0.1361745996425763,5.0002269597904374e-09
C2,11,800.0000000000001,44066.965770763505,4.001989823038938,2755.4003123561324,0.12416645247502472,5.000312705743721e-09
C2,12,872.7272727272727,43858.11822660702,4.0037123581399845,2982.1245421683498,0.11337202823346278,5.000419721898841e-09
C2,13,945.4545454545455,43649.270682450384,4.005438313702325,3208.848023835709,0.10370014201375684,5.000550287099052e-09
C2,14,1018.1818181818182,43440.42313829374,4.0071718346726515,3435.5707018488106,0.09506048501693723,5.000706247702739e-09
C2,15,1090.909090909091,43231.575594137255,4.0089166700596675,3662.2925355762013,0.08736484188958897,5.00088898475366e-09
C2,16,1163.6363636363637,43022.728049980666,4.010676217836215,3889.013500392652,0.08052837883064778,5.001099372100169e-09
C2,17,1236.3636363636365,42813.88050582416,4.012453578447147,4115.733586173424,0.07447024619691706,5.001337818796909e-09
C2,18,1309.0909090909092,42605.032961667595,4.014251565772838,4342.452799448754,0.0691148170061151,5.001604195504432e-09
C2,19,1381.818181818182,42396.18541751109,4.01607275858649,4569.171160155743,0.06439147103334975,5.001897935079967e-09
C2,20,1454.5454545454547,42187.33787335458,4.017919520556328,4795.8886993338165,0.060234864069308315,5.002218104083482e-09
C2,21,1527.2727272727275,41978.490329197964,4.019794018742574,5022.605457463481,0.056585000062675944,5.0025634549352036e-09
C2,22,1600.0000000000002,41769.64278504147,4.02169824840897,5249.321481742175,0.053386937742711534,5.002932512987461e-09
C2,23,1672.727272727273,41560.79524088492,4.02363404780305,5476.03682456529,0.05059062829738935,5.0033236256978836e-09
C2,24,1745.4545454545455,41351.947696728326,4.025603115250182,5702.751540511146,0.04815058620161426,5.003735060396161e-09
C2,25,1818.1818181818182,41143.100152571744,4.027607019669789,5929.46568451328,0.04602566463206824,5.004165064210658e-09
C2,26,1890.909090909091,40934.25260841504,4.02964721502972,6156.1793108462925,0.044178670604913,5.004611897918159e-09
C2,27,1963.6363636363637,40725.40506425857,4.031725049781162,6382.892471986008,0.04257608129824353,5.0050738740046775e-09
C2,28,2036.3636363636365,40516.557520102,4.033841776721085,6609.605218167147,0.04118772578283851,5.0055493722524825e-09
C2,29,2109.0909090909095,40307.70997594547,4.035998558977136,6836.317595644351,0.03998655050436286,5.006036896639133e-09
C2,30,2181.818181818182,40098.86243178886,4.038196480470148,7063.029647225274,0.03894826688444214,5.006535059357949e-09
C2,31,2254.545454545455,39890.014887632125,4.040436550700185,7289.741411795908,0.038051139398579015,5.007042596925981e-09
C2,32,2327.2727272727275,39681.16734347558,4.042719711087171,7516.452924249137,0.037275736071891816,5.007558373194932e-09
C2,33,2400.0,39472.319799319004,4.045046840337862,7743.164215523857,0.03660470720481778,5.00808137864673e-09
C2,34,2472.727272727273,39263.4722551625,4.047418759316071,7969.875332824691,0.03602258185906148,5.008610083196432e-09
C2,35,2545.4545454545455,39054.62471100584,4.0498362354835935,8196.586277856162,0.03551558155647865,5.009144416291975e-09
C2,36,2618.1818181818185,38845.777166849344,4.052299986970859,8423.297070790262,0.035071450046844754,5.009683713544936e-09
C2,37,2690.909090909091,38636.929622692754,4.054810686329827,8650.007728680945,0.03467929848664457,5.010227413434948e-09
C2,38,2763.636363636364,38428.0820785362,4.0573689626655085,8876.718265615498,0.03432948437361192,5.010775050382479e-09
C2,39,2836.3636363636365,38219.23453437959,4.059975125949028,9103.428678373104,0.034013216193737796,5.011326713886909e-09
C2,40,2909.0909090909095,38010.38699022297,4.062630584414903,9330.139005297393,0.0337234924087394,5.011881163766301e-09
C2,41,2981.818181818182,37801.53944606648,4.065335006760339,9556.849238520539,0.0334530653032126,5.012438642124734e-09
C2,42,3054.545454545455,37592.6919019098,4.068089086623046,9783.559370944664,0.033196185488367676,5.012999364714315e-09
C2,43,3127.2727272727275,37383.84435775317,4.070893496825833,10010.269417856874,0.032947694457827664,5.013562833116151e-09
C2,44,3200.0000000000005,37174.99681359657,4.073748541858446,10236.979380454382,0.03270296493020702,5.0141290010683724e-09
C2,45,3272.727272727273,36966.149269440044,4.076654640905798,10463.689258511931,0.03245797304588996,5.01469786826919e-09
C2,46,3345.454545454546,36757.30172528338,4.079612193584575,10690.39905054221,0.03220918946509872,5.015269475524851e-09
C2,47,3418.1818181818185,36548.454181127,4.0826215825039975,10917.108753929118,0.03195352452457394,5.01584390042724e-09
C2,48,3490.909090909091,36339.60663697051,4.085683175862678,11143.818365044262,0.03168827904785029,5.016421253530567e-09
C2,49,3563.636363636364,36130.759092813816,4.0887973784594935,11370.527891622207,0.031411088473740016,5.017001283211004e-09
C2,50,3636.3636363636365,35921.91154865725,4.091964392671921,11597.237303750828,0.031119942287128704,5.017584939863718e-09
C2,51,3709.0909090909095,35713.06400450079,4.095184822380866,11823.946621123214,0.0308129989685363,5.018171591739827e-09
C2,52,3781.818181818182,35504.21646034414,4.098458765486685,12050.655824200718,0.03048878195106522,5.018761858436051e-09
C2,53,3854.545454545455,35295.36891618768,4.101786638434198,12277.36490569321,0.030145951555043723,5.0193559700311474e-09
C2,54,3927.2727272727275,35086.52137203124,4.105168783309668,12504.073841193094,0.029783367504002574,5.019954702886107e-09
C2,55,4000.0000000000005,34877.67382787458,4.108605544242992,12730.782655402996,0.029400067888674164,5.020557266406062e-09
C2,56,4072.727272727273,34668.826283718045,4.112097281059315,12957.491322834798,0.028995219529652342,5.021164470818635e-09
C2,57,4145.454545454546,34459.978739561564,4.115644367118064,13184.199834137655,0.02856812003598316,5.021776612978911e-09
C2,58,4218.181818181819,34251.13119540483,4.11924719543392,13410.90817949452,0.028118176629067418,5.022394004160727e-09
C2,59,4290.909090909091,34042.283651248355,4.122906183656829,13637.616348656067,0.0276448918080212,5.0230169695408765e-09
C2,60,4363.636363636364,33833.43610709191,4.126621779523365,13864.32430596381,0.027147850591672493,5.0236466456313414e-09
C2,61,4372.449712935407,33808.127219684546,4.127075965728415,13891.797570828096,0.0270859657284154,5.0237232954158845e-09
C3,0,0.0,33808.127219684546,3.9180288440902347,13891.797570828096,0.22358711318973215,5.0237232954158845e-09
C3,1,72.72727272727273,34086.34961647065,3.9125902858692747,13626.898781031192,0.2243491126811621,5.0237232954158845e-09
C3,2,145.45454545454547,34296.156594701715,3.9086341749586744,13400.162258156188,0.22499175906136087,5.0237232954158845e-09
C3,3,218.1818181818182,34505.007380726216,3.904743279281307,13173.434666400353,0.22563376417646772,5.0237232954158845e-09
C3,4,290.90909090909093,34713.855153450684,3.900898734971176,12946.706971940326,0.22627593642269947,5.0237232954158845e-09
C3,5,363.6363636363637,34922.7027136788,3.897099931861568,12719.97927618231,0.22691919026294113,5.0237232954158845e-09
C3,6,436.3636363636364,35131.550258962074,3.8933463200197953,12493.251580407894,0.2275645886949125,5.0237232954158845e-09
C3,7,509.0909090909091,35340.39780319728,3.8896373588017097,12266.52388463345,0.22821336089659328,5.0237232954158845e-09
C3,8,581.8181818181819,35549.24534735929,3.885972509217032,12039.79618885886,0.22886692233692152,5.0237232954158845e-09
C3,9,654.5454545454546,35758.092891516106,3.882351042216973,11813.068493084387,0.22952686400170566,5.0237232954158845e-09
C3,10,727.2727272727274,35966.94043567263,3.8787728227055296,11586.340797309847,0.23019511074754848,5.0237232954158845e-09
C3,11,800.0000000000001,36175.7879798291,3.875237061401991,11359.613101535277,0.23087375257314924,5.0237232954158845e-09
C3,12,872.7272727272727,36384.635523985715,3.8717431836053167,11132.885405760719,0.23156520439803396,5.0237232954158845e-09
C3,13,945.4545454545455,36593.483068142115,3.8682905968356556,10906.15770998622,0.2322722104280366,5.0237232954158845e-09
C3,14,1018.1818181818182,36802.330612298574,3.8648786874284213,10679.430014211723,0.2329978836939556,5.0237232954158845e-09
C3,15,1090.909090909091,37011.17815645511,3.861506817192396,10452.702318437157,0.23374575023000357,5.0237232954158845e-09
C3,16,1163.6363636363637,37220.02570061161,3.8581743201009897,10225.974622662641,0.23451979841174767,5.0237232954158845e-09
C3,17,1236.3636363636365,37428.87324476801,3.854880498988489,9999.246926888112,0.2353245340274492,5.0237232954158845e-09
C3,18,1309.0909090909092,37637.720788924606,3.851624622220793,9772.519231113583,0.23616504171672642,5.0237232954158845e-09
C3,19,1381.818181818182,37846.568333081,3.8484059203113232,9545.791535339018,0.23704705347472388,5.0237232954158845e-09
C3,20,1454.5454545454547,38055.41587723745,3.8452235824514776,9319.06383956445,0.23797702498975434,5.0237232954158845e-09
C3,21,1527.2727272727275,38264.26342139408,3.842076752923896,9092.336143789995,0.23896222065717193,5.0237232954158845e-09
C3,22,1600.0000000000002,38473.110965550535,3.83896452736512,8865.608448015408,0.2400108081919491,5.0237232954158845e-09
C3,23,1672.727272727273,38681.9585097069,3.835885948842121,8638.880752240826,0.24113196384663085,5.0237232954158845e-09
C3,24,1745.4545454545455,38890.80605386329,3.8328402213965345,8412.153056466275,0.24233660021153375,5.0237232954158845e-09
C3,25,1818.1818181818182,39099.653598019686,3.829825831803123,8185.425360691732,0.24363514423133753,5.0237232954158845e-09
C3,26,1890.909090909091,39308.50114217596,3.8268419590546796,7958.697664917165,0.24504148318559607,5.0237232954158845e-09
C3,27,1963.6363636363637,39517.34868633255,3.823887289734893,7731.96996914265,0.24656986841269682,5.0237232954158845e-09
C3,28,2036.3636363636365,39726.19623048903,3.820960532126545,7505.242273368127,0.24823657072422914,5.0237232954158845e-09
C3,29,2109.0909090909095,39935.043774645485,3.818060312961798,7278.514577593627,0.2500597954810125,5.0237232954158845e-09
C3,30,2181.818181818182,40143.89131880187,3.815185177389473,7051.786881819072,0.25205995332059733,5.0237232954158845e-09
C3,31,2254.545454545455,40352.73886295844,3.812333569395309,6825.059186044571,0.2542598363661347,5.0237232954158845e-09
C3,32,2327.2727272727275,40561.586407114875,3.809503825811695,6598.331490270033,0.2566848778771633,5.0237232954158845e-09
C3,33,2400.0,40770.43395127131,3.8066941701417973,6371.603794495466,0.2593634540141919,5.0237232954158845e-09
C3,34,2472.727272727273,40979.2814954278,3.8039027028403596,6144.876098720926,0.2623271973528517,5.0237232954158845e-09
C3,35,2545.4545454545455,41188.129039584346,3.8011273905097993,5918.148402946415,0.26561133793440833,5.0237232954158845e-09
C3,36,2618.1818181818185,41396.97658374077,3.7983660544228544,5691.42070717192,0.26925506158861967,5.0237232954158845e-09
C3,37,2690.909090909091,41605.82412789716,3.795616354399437,5464.693011397392,0.2733019583107847,5.0237232954158845e-09
C3,38,2763.636363636364,41814.67167205363,3.7928757784328915,5237.965315622883,0.2778003566001998,5.0237232954158845e-09
C3,39,2836.3636363636365,42023.51921620999,3.7901416221087363,5011.237619848351,0.28280384122402025,5.0237232954158845e-09
C3,40,2909.0909090909095,42232.3667603666,3.78741097043851,4784.509924073813,0.2883717058356914,5.0237232954158845e-09
C3,41,2981.818181818182,42441.21430452314,3.7846806733876046,4557.782228299297,0.29456949949997424,5.0237232954158845e-09
C3,42,3054.545454545455,42650.06184867962,3.781947329370945,4331.054532524798,0.30146934860479085,5.0237232954158845e-09
C3,43,3127.2727272727275,42858.90939283594,3.7792072480215397,4104.326836750322,0.3091506403005102,5.0237232954158845e-09
C3,44,3200.0000000000005,43067.75693699243,3.776456423473915,3877.5991409757835,0.31770038160577224,5.0237232954158845e-09
C3,45,3272.727272727273,43276.60448114886,3.7736904953473447,3650.8714452012514,0.3272136879690349,5.0237232954158845e-09
C3,46,3345.454545454546,43485.45202530527,3.7709047114138845,3424.143749426733,0.337794076553942,5.0237232954158845e-09
C3,47,3418.1818181818185,43694.29956946173,3.768093866256395,3197.4160536522227,0.349554110683575,5.0237232954158845e-09
C3,48,3490.909090909091,43903.14711361821,3.765252267712334,2970.6883578777106,0.3626153325673078,5.0237232954158845e-09
C3,49,3563.636363636364,44111.99465777466,3.7623736499655256,2743.960662103187,0.37710941923517405,5.0237232954158845e-09
C3,50,3636.3636363636365,44320.842201931264,3.759451108696292,2517.23296632867,0.39317950351871694,5.0237232954158845e-09
C3,51,3709.0909090909095,44529.68974608773,3.7564770101167833,2290.5052705541557,0.410984135360184,5.0237232954158845e-09
C3,52,3781.818181818182,44738.53729024428,3.7534428906686483,2063.777574779631,0.4307071758186728,5.0237232954158845e-09
C3,53,3854.545454545455,44947.38483440067,3.750339313765721,1837.049879005114,0.45258390610109606,5.0237232954158845e-09
C3,54,3927.2727272727275,45156.232378557135,3.7471557657421184,1610.3221832306103,0.4769667362014708,5.0237232954158845e-09
C3,55,4000.0000000000005,45365.07992271363,3.743880431064712,1383.5944874560992,0.5045086911762745,5.0237232954158845e-09
C3,56,4072.727272727273,45573.92746687008,3.740500022879856,1156.8667916815934,0.536695186044041,5.0237232954158845e-09
C3,57,4145.454545454546,45782.77501102654,3.73699950896251,930.139095907082,0.5775981180425481,5.0237232954158845e-09
C3,58,4218.181818181819,45991.62255518299,3.7333618120965943,703.4114001325701,0.6407889564088887,5.0237232954158845e-09
C3,59,4290.909090909091,46200.47009933946,3.7295674357712745,476.68370435806264,0.7862072837574857,5.0237232954158845e-09
C3,60,4363.636363636364,46409.317643530456,3.7255940030922066,249.95600858924152,1.4810815733328548,5.0237232954158845e-09
C3,61,4372.210309412202,46433.939046918014,3.725112604979844,223.22668275928376,1.7251026049798244,5.0237232954158845e-09
C4,0,0.0,46433.939046918014,3.9806424177456887,223.22668275928376,1.314038019227748,5.0237232954158845e-09
C4,1,72.72727272727273,46155.72240309638,3.9836047023165944,488.12056065943966,0.43167524758133374,5.023723342021781e-09
C4,2,145.45454545454547,45945.93047015354,3.9856745688723287,714.8618441396532,0.3174885033119465,5.023724412075726e-09
C4,3,218.1818181818182,45737.059313493824,3.9876559102817124,941.5894050474071,0.2707821993342304,5.023728198395177e-09
C4,4,290.90909090909093,45528.211114233396,3.989571692041886,1168.3168429576338,0.24144841518703958,5.023735739252207e-09
C4,5,363.6363636363637,45319.36355211144,3.9914341186245736,1395.0441221350345,0.21835209927385982,5.023748140420588e-09
C4,6,436.3636363636364,45110.516007592254,3.9932536716987914,1621.771190511024,0.19835395443082882,5.023766990727442e-09
C4,7,509.0909090909091,44901.66846342671,3.995039551319408,1848.497982803412,0.1804314095922765,5.0237943068377345e-09
C4,8,581.8181818181819,44692.820919270016,3.996799871999822,2075.224433194615,0.16420187781846607,5.0238321376997534e-09
C4,9,654.5454545454546,44483.973375113485,3.9985418199891143,2301.950455212639,0.1494872381034303,5.023883209326689e-09
C4,10,727.2727272727274,44275.12583095694,4.000271792807117,2528.6759628953278,0.13617361702882375,5.023950255393643e-09
C4,11,800.0000000000001,44066.27828680043,4.001995492550588,2755.4008713043813,0.12416547296603603,5.024036001396264e-09
C4,12,872.7272727272727,43857.430742643824,4.003718031635029,2982.125101114835,0.11337105160412266,5.024143017606734e-09
C4,13,945.4545454545455,43648.583198487155,4.005444005532962,3208.8485827802883,0.10369916803992181,5.0242735828674355e-09
C4,14,1018.1818181818182,43439.73565433061,4.007177557801226,3435.5712607913724,0.0950595134780061,5.024429543535567e-09
C4,15,1090.909090909091,43230.8881101741,4.008922436227784,3662.29309451663,0.08736387257171621,5.024612280653742e-09
C4,16,1163.6363636363637,43022.0405660175,4.010682037710152,3889.0140593309525,0.08052741152934911,5.024822668069048e-09
C4,17,1236.3636363636365,42813.19302186098,4.012459461738933,4115.734145109554,0.07446928071931024,5.025061114834826e-09
C4,18,1309.0909090909092,42604.34547770425,4.014257521351491,4342.453358382762,0.06911385317161195,5.025327491610467e-09
C4,19,1381.818181818182,42395.49793354773,4.016078794568258,4569.171719087691,0.06439050867439668,5.0256212312521845e-09
C4,20,1454.5454545454547,42186.65038939106,4.01792564438462,4795.889258263779,0.060233903031475675,5.025941400319101e-09
C4,21,1527.2727272727275,41977.80284523453,4.019800237258676,5022.606016391537,0.056584040204332844,5.026286751230773e-09
C4,22,1600.0000000000002,41768.95530107791,4.021704567912463,5249.322040668483,0.05338597893455283,5.026655809339057e-09
C4,23,1672.727272727273,41560.107756921345,4.023640474105352,5476.03738348994,0.05058967042182042,5.0270469221013645e-09
C4,24,1745.4545454545455,41351.26021276487,4.02560965372111,5702.7520994343295,0.04814962915192945,5.027458356847164e-09
