Time,Cell 1 Pos Particle vSurface Concentration,Cell 1 Neg Particle vSurface Concentration,Cell 1 Voltage,Cell 1 Iapp
18506.024096385543,35422.72341536123,16089.320744216526,3.7601536088919305,-1.2027659291666666
18795.180722891568,35495.37634735217,16028.992200237386,3.759348431049174,-1.2027659291666666
19084.337349397592,35568.0292781311,15968.66365486042,3.7585575155920354,-1.2027659291666666
19373.493975903617,35640.68220981967,15908.335110798527,3.7577806119527835,-1.2027659291666666
19662.650602409638,35713.33514202124,15848.006566406419,3.757017468840546,-1.2027659291666664
19951.807228915663,35785.98807415707,15787.678022184711,3.7562678303049135,-1.2027659291666666
20240.963855421687,35858.641004788806,15727.349478720134,3.7555314358885683,-1.2027659291666666
20530.12048192771,35931.293936621834,15667.020934637141,3.754808016128652,-1.2027659291666666
20819.277108433736,36003.94686851577,15606.69239040099,3.754097311676744,-1.2027659291666666
21108.43373493976,36076.599800035125,15546.363845978449,3.7533990283065424,-1.2027659291666666
21397.590361445786,36149.25273435887,15486.03530272675,3.7527128894757835,-1.2027659291666666
21686.746987951807,36221.90566685588,15425.706758396831,3.7520385991698886,-1.2027659291666666
21975.90361445783,36294.558597002106,15365.378214101887,3.7513758538961413,-1.2027659291666666
22265.060240963856,36367.21152962567,15305.04966980351,3.750724338719432,-1.2027659291666666
22554.21686746988,36439.86445882648,15244.721125093136,3.750083726475887,-1.2027659291666668
22843.373493975905,36512.51739121813,15184.392580465068,3.7494536749198453,-1.2027659291666666
23132.53012048193,36585.1703219436,15124.064038042205,3.7488338254566367,-1.2027659291666666
23421.686746987954,36657.823254176285,15063.735493559896,3.7482237996583083,-1.2027659291666666
23710.843373493975,36730.4761851308,15003.40694967538,3.7476231971755767,-1.2027659291666666
24000.0,36803.12911669197,14943.078405629007,3.747031591558108,-1.2027659291666666
24289.156626506025,36875.78205002382,14882.749859874519,3.7464485270463332,-1.2027659291666666
24578.31325301205,36948.43498200733,14822.421315694442,3.7458735136649306,-1.2027659291666666
24867.469879518074,37021.08791117834,14762.092772260561,3.7453060224598644,-1.2027659291666668
25156.6265060241,37093.740842852116,14701.764228029657,3.744745479664402,-1.2027659291666666
25445.783132530123,37166.39377512486,14641.435683710577,3.7441912600549863,-1.2027659291666668
25734.939759036144,37239.04670714721,14581.107139466676,3.74364267147024,-1.2027659291666666
26024.09638554217,37311.699639022714,14520.778595229596,3.7430989903718435,-1.2027659291666666
26313.253012048193,37384.35257067525,14460.450050964599,3.7425593621405566,-1.2027659291666666
26602.409638554218,37457.005504413966,14400.12150660839,3.7420228847320005,-1.2027659291666666
26891.566265060243,37529.658435949736,14339.7929623192,3.7414885490910614,-1.2027659291666666
27180.722891566267,37602.31136705651,14279.464418084612,3.7409552343785837,-1.2027659291666666
27469.879518072292,37674.96430009755,14219.13587363574,3.740421701157473,-1.2027659291666664
27759.036144578313,37747.61723499096,14158.807328680385,3.7398865681332576,-1.2027659291666666
28048.192771084337,37820.27016493477,14098.478784605797,3.739348290148407,-1.2027659291666666
28337.349397590362,37892.92309677378,14038.150240370605,3.7388052278509614,-1.2027659291666666
28626.506024096387,37965.576028743024,13977.821696089895,3.7382554366904657,-1.2027659291666666
28915.66265060241,38038.22895912717,13917.49315220035,3.7376968702258586,-1.2027659291666666
29204.819277108436,38110.88189003288,13857.164608167514,3.737127247726814,-1.2027659291666666
29493.97590361446,38183.53482199314,13796.836063683713,3.7365440595351744,-1.2027659291666668
29783.132530120485,38256.18775842438,13736.5075185807,3.735944588992011,-1.2027659291666668
30072.289156626506,38328.84068554606,13676.178975206076,3.735325880154105,-1.2027659291666664
30361.44578313253,38401.49361926258,13615.850430281593,3.734684768518582,-1.2027659291666666
30650.602409638555,38474.14655939033,13555.521886026658,3.734017894589579,-1.2027659291666664
30939.75903614458,38546.79948576724,13495.193343077884,3.7333217081565655,-1.2027659291666666
31228.915662650605,38619.452417537075,13434.864798813953,3.7325926972794163,-1.2027659291666666
31518.07228915663,38692.10534965947,13374.536254620754,3.7318270374834532,-1.2027659291666666
31807.228915662654,38764.75827805737,13314.207709917608,3.731021206282789,-1.2027659291666668
32096.385542168675,38837.41120887951,13253.87916575397,3.7301717458470076,-1.2027659291666666
32385.5421686747,38910.064142116025,13193.550621278006,3.7292755496541092,-1.2027659291666666
32674.698795180724,38982.71707295621,13133.222076990136,3.728330004655736,-1.2027659291666664
32963.85542168675,39055.37000442768,13072.893532778755,3.727333162132074,-1.2027659291666668
33253.01204819277,39128.0229349478,13012.564988338958,3.726283984363476,-1.202765929166667
33542.1686746988,39200.675866799524,12952.236444537197,3.7251824764923716,-1.2027659291666661
33831.32530120482,39273.32879820954,12891.907900147686,3.7240299774124983,-1.2027659291666666
34120.48192771085,39345.98173006109,12831.579355912763,3.722829057505432,-1.2027659291666666
34409.63855421687,39418.634661913355,12771.250811667489,3.7215840921712995,-1.2027659291666666
34698.7951807229,39491.287593618385,12710.922267706477,3.7203006524893927,-1.2027659291666668
34987.951807228914,39563.94052569302,12650.593723465216,3.7189859447973532,-1.2027659291666666
35277.10843373494,39636.59345739597,12590.265179225264,3.717648345668288,-1.2027659291666666
35566.26506024096,39709.246389968335,12529.93663497149,3.716297301534945,-1.2027659291666666
35855.42168674699,39781.899321178236,12469.608090777465,3.714942868990795,-1.2027659291666666
36144.57831325301,39854.55225381317,12409.279546522444,3.7135959031110892,-1.2027659291666666
36433.73493975904,39927.205185682025,12348.95100228797,3.7122646307945435,-1.2027659291666666
36722.89156626506,39999.8581176274,12288.622458050406,3.71096163866223,-1.2027659291666666
37012.048192771086,40072.5110500319,12228.293913730347,3.7096937221272612,-1.2027659291666666
37301.20481927711,40145.163981664664,12167.965369461519,3.708468873144313,-1.2027659291666668
37590.361445783135,40217.81691196429,12107.636825237698,3.7072932811073587,-1.2027659291666666
37879.51807228916,40290.469844650186,12047.30828062769,3.706171542829707,-1.2027659291666664
38168.674698795185,40363.12277299877,11986.97973756679,3.705106862264075,-1.2027659291666666
38457.83132530121,40435.77570705331,11926.651192536097,3.7041008979397323,-1.2027659291666666
38746.987951807234,40508.42863888351,11866.3226483094,3.7031540888348595,-1.2027659291666666
39036.14457831326,40581.08157107545,11805.994104217829,3.702265756448255,-1.2027659291666666
39325.301204819276,40653.73450231519,11745.665560380723,3.7014342254706447,-1.2027659291666666
39614.4578313253,40726.38743607691,11685.337015517485,3.7006571135337425,-1.2027659291666668
39903.614457831325,40799.04036792813,11625.008471632995,3.699931542553566,-1.2027659291666666
40192.77108433735,40871.6932982124,11564.679927967652,3.69925423881709,-1.2027659291666666
40481.927710843374,40944.3462308249,11504.351383304562,3.6986217325782054,-1.2027659291666668
40771.0843373494,41016.999163491026,11444.022838710385,3.698030474179361,-1.2027659291666666
41060.24096385542,41089.652096238075,11383.694294485078,3.697476937238568,-1.2027659291666666
41349.39759036145,41162.30502730206,11323.365750608806,3.696957696949038,-1.2027659291666666
41638.55421686747,41234.957957222825,11263.037205734683,3.696469485725756,-1.2027659291666664
41927.7108433735,41307.61089042874,11202.708661350587,3.696009233711027,-1.2027659291666666
42216.86746987952,41380.263822150504,11142.380116857114,3.695574090476726,-1.2027659291666668
42506.02409638555,41452.916753029414,11082.051572880417,3.695161439118596,-1.2027659291666666
42795.18072289157,41525.56968599846,11021.723028658293,3.6947688969996637,-1.2027659291666666
43084.337349397596,41598.222617636304,10961.394484355289,3.6943943105700416,-1.2027659291666666
43373.49397590361,41670.8755495005,10901.065940104327,3.6940357612739976,-1.2027659291666666
43662.65060240964,41743.52848077363,10840.737396096483,3.693691522703752,-1.2027659291666666
43951.80722891566,41816.181415580235,10780.408850870866,3.693360078231333,-1.2027659291666666
44240.96385542169,41888.83434807907,10720.0803065748,3.6930400910193564,-1.2027659291666666
44530.12048192771,41961.48727797289,10659.751763037144,3.6927303916720873,-1.2027659291666666
44819.27710843374,42034.14020941552,10599.423218709719,3.6924299639642335,-1.2027659291666666
45108.43373493976,42106.793144948984,10539.094674534404,3.6921379305144204,-1.2027659291666666
45397.590361445786,42179.4460754473,10478.766130520093,3.6918535396172163,-1.2027659291666666
45686.74698795181,42252.09901119629,10418.437585357326,3.6915761526427473,-1.2027659291666666
45975.903614457835,42324.75194213507,10358.109041403704,3.691305232917237,-1.2027659291666666
46265.06024096386,42397.40487682306,10297.780496310834,3.6910403348468477,-1.2027659291666666
46554.216867469884,42470.05780795593,10237.451952346817,3.6907810948764097,-1.2027659291666666
46843.37349397591,42542.710737725174,10177.123407165282,3.6905272223304766,-1.2027659291666666
47132.53012048193,42615.36366995762,10116.794862859653,3.690278492107132,-1.2027659291666666
47421.68674698795,42688.01659993787,10056.466318206856,3.6900347370649764,-1.2027659291666666
47710.843373493975,42760.66953083563,9996.137773851686,3.689795842076919,-1.2027659291666668
48000.0,42833.32246693836,9935.809230715657,3.689561737623531,-1.2027659291666666
48289.156626506025,42905.97539692472,9875.48068639826,3.6893323949108363,-1.2027659291666664
48578.31325301205,42978.62833848596,9815.15214137687,3.6891078203020498,-1.2027659291666668
48867.469879518074,43051.281268520725,9754.823596880604,3.688888051194274,-1.2027659291666666
49156.6265060241,43123.934205884216,9694.495054804702,3.688673151007064,-1.2027659291666666
49445.78313253012,43196.58713764929,9634.16651036993,3.688463205412594,-1.2027659291666666
49734.93975903615,43269.240067794904,9573.837966771516,3.6882583177873944,-1.2027659291666666
50024.09638554217,43341.89299854261,9513.509422654508,3.6880586054269298,-1.2027659291666668
50313.2530120482,43414.54593317691,9453.180878509183,3.6878641952333844,-1.2027659291666664
50602.40963855422,43487.198864917766,9392.852334023053,3.6876752197642095,-1.2027659291666666
50891.566265060246,43559.85179764514,9332.523791002222,3.6874918129149528,-1.2027659291666668
51180.72289156627,43632.50472826225,9272.195246949981,3.687314105584621,-1.2027659291666666
51469.87951807229,43705.15766481438,9211.866701140745,3.6871422212821487,-1.2027659291666666
51759.03614457831,43777.810595109724,9151.53815718785,3.6869762712478615,-1.2027659291666666
52048.19277108434,43850.46352699323,9091.209611784994,3.686816349857153,-1.2027659291666666
52337.34939759036,43923.11645712104,9030.881067490376,3.686662529028356,-1.2027659291666666
52626.50602409639,43995.7693946107,8970.552524060013,3.6865148534832604,-1.2027659291666664
52915.66265060241,44068.422326532476,8910.22397990261,3.686373334299284,-1.2027659291666666
53204.819277108436,44141.075254111885,8849.895434824479,3.686237944027183,-1.2027659291666666
53493.97590361446,44213.72818690298,8789.56689086544,3.6861086092774107,-1.2027659291666666
53783.132530120485,44286.381115202224,8729.238345714923,3.685985205845305,-1.2027659291666666
54072.28915662651,44359.034045647204,8668.909801794634,3.685867550280951,-1.2027659291666666
54361.445783132534,44431.68698219719,8608.581256943782,3.6857553950506814,-1.2027659291666666
54650.60240963856,44504.33991634309,8548.252712620968,3.685648419184088,-1.2027659291666666
54939.759036144584,44576.99283772872,8487.92416834475,3.6855462235887453,-1.2027659291666666
55228.91566265061,44649.64577105066,8427.595624132464,3.685448320680026,-1.2027659291666668
55518.072289156626,44722.29869929432,8367.267080290265,3.6853541301363117,-1.2027659291666666
55807.22891566265,44794.951631902186,8306.93853571429,3.685262967557207,-1.2027659291666668
56096.385542168675,44867.604558869825,8246.609994161001,3.6851740406299633,-1.2027659291666668
56385.5421686747,44940.25749077602,8186.281450118025,3.6850864368828704,-1.2027659291666666
56674.698795180724,45012.91042572774,8125.952904641752,3.684999120330188,-1.2027659291666666
56963.85542168675,45085.563357754065,8065.624360435077,3.684910918229597,-1.2027659291666666
57253.01204819277,45158.2162866827,8005.295817284888,3.684820518086171,-1.2027659291666666
57542.1686746988,45230.86921793467,7944.96727299472,3.6847264531180284,-1.2027659291666666
57831.32530120482,45303.52214930527,7884.638729442357,3.684627102340367,-1.2027659291666668
58120.48192771085,45376.17508198657,7824.310185027305,3.684520659572705,-1.2027659291666666
58409.63855421687,45448.828010808465,7763.981641186107,3.6844051624607634,-1.2027659291666666
58698.7951807229,45521.48094570868,7703.653096619482,3.6842783970720525,-1.2027659291666666
58987.95180722892,45594.1338775794,7643.32455239374,3.684138112245237,-1.2027659291666666
59277.108433734946,45666.78680920637,7582.9960081308955,3.683981567874684,-1.2027659291666668
59566.26506024097,45739.439741543785,7522.667463934127,3.6838060197968168,-1.2027659291666668
59855.42168674699,45812.09267131996,7462.338919679163,3.6836083534634088,-1.2027659291666668
60144.57831325301,45884.74560771613,7402.010375201953,3.6833852204134447,-1.2027659291666666
60433.73493975904,45957.39853797272,7341.681830898771,3.6831329296459008,-1.2027659291666672
60722.89156626506,46030.05147618642,7281.353286951892,3.6828474851481223,-1.202765929166666
61012.048192771086,46102.70440855399,7221.024742381248,3.682524408545772,-1.2027659291666666
61301.20481927711,46175.357340300434,7160.696198158197,3.682159090375113,-1.2027659291666666
61590.361445783135,46248.010274008775,7100.3676540191755,3.6817459978326994,-1.2027659291666666
61879.51807228916,46320.663197915346,7040.039109452831,3.6812793626664932,-1.2027659291666666
62168.674698795185,46393.31612978256,6979.710565378021,3.6807526599491425,-1.2027659291666666
62457.83132530121,46465.96906082621,6919.382021129342,3.6801586798257033,-1.2027659291666668
62746.987951807234,46538.62199266066,6859.053476806037,3.679489322930812,-1.2027659291666666
63036.14457831326,46611.27492516162,6798.724932505036,3.6787355484106814,-1.2027659291666666
63325.30120481928,46683.92785619967,6738.3963882236,3.6778871365527523,-1.2027659291666666
63614.45783132531,46756.58078799449,6678.0678440854335,3.676932570743825,-1.2027659291666668
63903.614457831325,46829.233720367534,6617.739299792227,3.6758587501430315,-1.2027659291666666
64192.77108433735,46901.88664686945,6557.410755825671,3.6746508007548218,-1.2027659291666666
64481.927710843374,46974.53957998067,6497.082211450226,3.6732916953564922,-1.2027659291666666
64771.0843373494,47047.19250668213,6436.75366789115,3.6717619941716517,-1.2027659291666664
65060.24096385542,47119.84543895225,6376.425123639857,3.67003932466195,-1.2027659291666664
65349.39759036145,47192.49837066066,6316.096579337401,3.66809804186656,-1.2027659291666666
65638.55421686747,47265.15130163773,6255.7680351265135,3.6659085132040627,-1.2027659291666668
65927.7108433735,47337.804235384625,6195.439490633045,3.663436687517905,-1.2027659291666664
66216.86746987952,47410.457166844804,6135.110946353763,3.6606431076911092,-1.2027659291666666
66506.02409638555,47483.11009880538,6074.782402217235,3.657482386873025,-1.2027659291666666
66795.18072289157,47555.7630309908,6014.45385804079,3.653901839434989,-1.2027659291666666
67084.3373493976,47628.41595938443,5954.125313330478,3.6498408808852916,-1.2027659291666664
67373.49397590362,47701.06889167707,5893.796769134363,3.6452291255066975,-1.2027659291666668
67662.65060240965,47773.72182238972,5833.468224634656,3.639985760442002,-1.2027659291666664
67951.80722891567,47846.37475328492,5773.13968024021,3.6340169048317787,-1.2027659291666666
68240.9638554217,47919.02768706276,5712.811136493368,3.6272150672686188,-1.2027659291666664
68530.12048192772,47991.680617051476,5652.482591937212,3.6194546300073944,-1.2027659291666666
68819.27710843374,48064.33354889769,5592.154047704664,3.6105957449878416,-1.2027659291666666
69108.43373493977,48136.986480336,5531.8255035400125,3.600471603496682,-1.2027659291666666
69397.5903614458,48209.63941294211,5471.496959046806,3.588895372394831,-1.2027659291666666
69686.74698795182,48282.2923466609,5411.168414857799,3.5756524385425603,-1.2027659291666666
69975.90361445783,48354.9452729084,5350.839870439306,3.560498685256301,-1.2027659291666666
70265.06024096385,48427.59820698862,5290.511326151267,3.5431569755073995,-1.2027659291666666
70554.21686746988,48500.251135578874,5230.182782312648,3.5233145302972235,-1.2027659291666666
70843.3734939759,48572.90406388855,5169.854237651183,3.500619743245266,-1.2027659291666666
71132.53012048193,48645.55701768735,5109.525695301194,3.4746801131203116,-1.2027659291666668
71421.68674698795,48718.209948391705,5049.197150634484,3.445060422844742,-1.2027659291666666
71710.84337349398,48790.86288336215,4988.868606781054,3.411282350221187,-1.2027659291666666
72000.0,48863.51581449853,4928.540061965522,3.372825572255752,-1.2027659291666666
